content,sentiment,sentiment_score,like_count,sub_comment_count,content_len,create_time,topics,segments
还有重要的一点，就是学会匹配与自己能力相当的难度，太简单的难度会让我们感到无聊厌倦且沉迷于自己的舒适区，太困难的难度会让我们产生挫败和焦虑，打击我们的信心。但当处于中等或者叫最近发展区的难度是最适合我们的难度，学过教资的应该知道最近发展区或作家周岭命名的叫拉伸区，也叫舒适区边缘。如何判定呢？就是那些自己觉得稍微有点难但是通过努力也可以做到即“跳一跳也够得着”的，就是我们的舒适区边缘，当我们不断在这个难度学，随着时间的投入，会不断扩大，就开始可以触碰到以前够不到做不到的困难区，在这个难度学就会源源不断的进步。游走在“舒适区边缘”可以有效避免简单重复努力的乏味，还可以激发真正成长进步带来的成就感。,positive,4.800000000000001,619.0,11.0,300,1765243493000.0,"情绪与内耗,拖延与行动障碍,自我接纳与成长","情绪内耗型,积极成长型"
不要靠动力！！！要靠微习惯。。。。。。,positive,2.0,218.0,5.0,19,1765622700000.0,自律与习惯,习惯崩盘型
你看了《认知觉醒》,neutral,1.0,75.0,20.0,9,1765555983000.0,自我接纳与成长,积极成长型
完了ADHD根本看不完[捂脸R],neutral,0.0,47.0,7.0,16,1765972694000.0,,
我是两个问题：1开始学这个动作特别难2.是专注时间很短，半小时之后就特别想玩手机 玩了就停不下来,neutral,0.0,178.0,16.0,48,1765439089000.0,拖延与行动障碍,
我觉得有个很好用的方法就是不要觉得自己多累多可怜。这个真的非常好用，想做啥事的时候，就把它想成一个跟刷牙一样的习惯。就比如你工作一天晚上刷牙的时候不会觉得自己很可怜，那么在晚上固定时间刷题或者中午打饭背单词的时候就跟刷牙一样，只是要干的事，并不是逼迫自己完成了什么。这点非常重要，而且可持续性也很强，想成刷牙的话，你也不大会因为一天计划乱了没干成某件事而崩溃不干，因为实在有事所以一天不能刷牙，听起来很正常，但不能一直不刷对吧。就是这个道理。我觉得还是挺好用的哈哈哈哈。,positive,7.3999999999999995,491.0,5.0,235,1765541601000.0,"效率与工具,自律与习惯,目标与计划,情绪与内耗","习惯崩盘型,情绪内耗型,教练学习者"
写的太多，完全看不进去[笑哭R],neutral,-1.3,6.0,3.0,16,1765363112000.0,,
我想问下就是如果很难专注就脑子总会想其他东西怎么办,neutral,0.0,0.0,4.0,25,1765517042000.0,,
姐姐你好，我觉得你说的特别特别好但是我又不想付出实际行动[完啦R]拖延超级无敌严重，我走读每天放学回家就是玩手机，玩到凌晨2点第二天6点又爬起来去上学，精力严重不足。我理科很差很差，上个学期成绩稳定在全年级前50，最高全校第7。成绩一直在稳定后退，这个学期完全不认真懒癌也越来越重，上课频繁走神睡觉，第一次月考下来退了80多名，在尖子班已经快垫底了[完啦R][完啦R]之前理科差但是我语英在班上是第一其它科也在1、2名。因为上课走神拖延严重不记单词不写作业退了很多很多，数理化也不及格了。初三明年就中考了特别特别恐慌，下周一多校联考我却还在焦虑的玩手机，刷到您的帖子认真看完了却又不想行动[完啦R],negative,-9.3,29.0,12.0,299,1765460959000.0,"拖延与行动障碍,自律与习惯,情绪与内耗","拖延挣扎型,情绪内耗型"
没有动力……真的很难保持对学习的一直动力和兴趣,positive,2.6,10.0,5.0,23,1765435102000.0,,
拖延症的最佳办法就是想到什么就马上去做,neutral,-1.0,1479.0,43.0,19,1773062202000.0,拖延与行动障碍,拖延挣扎型
荣幸荣幸[捂嘴笑R]很高兴帮到您！,neutral,0.0,1332.0,31.0,17,1773019029000.0,,
那个博主是哪一条讲述的锻炼前额叶呀,neutral,0.0,21.0,5.0,17,1772954236000.0,,
我治好拖延症的方法非常简单，就是提高蛋白质的摄入。我现在每天起码要吃80g的蛋白质，然后吃了蛋白质之后，感觉人的精力会不知不觉长很多，以前可能拖一两个星期都不会打扫的房间，我现在几乎每天都可以顺便处理一下。然后碗筷也是，平时我要两三天洗一次，但我现在几乎可以天天洗一次。,neutral,-1.0,323.0,18.0,135,1773001347000.0,"拖延与行动障碍,效率与工具,自律与习惯","拖延挣扎型,教练学习者"
这不是adhd吗。。。想到啥干啥,neutral,0.0,35.0,14.0,16,1773049920000.0,,
看完这个视频我决定下床去上个厕所[捂脸R],neutral,0.0,16.0,3.0,21,1773066622000.0,,
做小事带来的好处：1.减小内耗；2.提升掌控感；3.增强执行力；4.转变自己的态度；,neutral,-1.0,56.0,1.0,42,1772979925000.0,"情绪与内耗,拖延与行动障碍",情绪内耗型
能跑半马的人居然还有拖延症[笑哭R][笑哭R]我一直觉得能坚持跑步的人做什么都能成功的～,neutral,-1.0,246.0,7.0,44,1773061627000.0,"拖延与行动障碍,自律与习惯",拖延挣扎型
@问一问 总结具体内容,neutral,0.0,0.0,1.0,11,1773457154000.0,效率与工具,
这不是说保护前额叶要减少它的决策的次数吗？那为什么增加决策次数又能锻炼前额叶呢？,neutral,0.0,186.0,5.0,40,1772989051000.0,,
去做具体的事情，想办法让开始变得简单[飞吻R],neutral,1.0,741.0,9.0,23,1768799946000.0,拖延与行动障碍,
一定要争口气 记住那些所有不尊重你的人 赌的都是你没有前途,neutral,0.0,1253.0,10.0,29,1769174032000.0,,
偶然刷到了，扭头看一眼，这句话好配我的卧室[呃R],neutral,0.0,408.0,19.0,25,1769172597000.0,,
好像是我个人的问题。但身边也遇到过类似的人：尤其是高中过度努力或者本科硕博期间很努力的学生，毕业后不久或者在毕业前就已经燃尽了，再也对生活和梦想提不起劲，虽然基于自身的积累有一定的底线保障，但是很难再像以前那样执着于完成某项任务通过某个考试或者达到更高的高度（例如升职加薪等功利目标）。激情和专注度已经用完了就很难再重启回到当初那样努力的状态了。,positive,3.2,39.0,7.0,173,1769422781000.0,目标与计划,方向迷茫型
评论区大佬们：如果食堂的饭不能吃，还限制你出去，你该怎么解决吃饭问题,neutral,0.0,35.0,9.0,34,1769084724000.0,,
从来没有人带着爱和善良称呼过我,neutral,1.0,57.0,6.0,15,1769073864000.0,,
这句话，将是2026年的奋斗目标了吧，等年底再给评论区的大家汇报,neutral,0.0,40.0,5.0,32,1769089580000.0,目标与计划,
和显化很像，科学地来说是给自己积极的心理暗示，然后做事也更积极，神学的说法是宇宙听到了祈祷，然后还愿，我行我行我行行行[偷笑R],positive,2.6,23.0,4.0,64,1769178321000.0,,
我现在只想人头落地,neutral,0.0,89.0,3.0,9,1769004449000.0,,
您得出人头地啊，小姐！——2026的目标。定期回来汇报吧！ww酱！！今年的目标：把攒的钱学着投资，健康，事业更精进  性格更坚定 狗狗牙齿健康！主要是学着变现！！年工资确实不低，可是我真的很爱钱啊！！！！,positive,6.4,7.0,2.0,102,1769360120000.0,"目标与计划,价值与价格",方向迷茫型
我们的app已经开始内测啦～开发组目前已经出了这两个方法的0.25版本app（安卓+苹果），实现了专注链和国策树的大部分功能，还可以在国策市场上收藏其他人的国策，希望让更多人试用一下，看看大家的反馈如何~,positive,2.0,84.0,86.0,102,1770418618000.0,"效率与工具,拖延与行动障碍,教练方法与关系",教练学习者
在知乎评论完听说小红书这边也发了所以追过来评论一下，用这方法已经早睡两周了，也每天认真工作6~7小时两周了[笑哭R]我是用在本子上画正字的方法计数的，每一天换一个颜色的笔。我发现早睡对我来说就是关键的节点，自从早睡以后，很多我之前觉得没精力做的家务都顺手做掉了，洗澡也不拖延了，可以说是初具人形了！,negative,-2.0,418.0,23.0,149,1756351384000.0,"效率与工具,自律与习惯,拖延与行动障碍","拖延挣扎型,教练学习者"
@DeepSeek   帮我总结文章重点后台私信发我,neutral,0.0,0.0,2.0,26,1754594070000.0,效率与工具,
小红书读长文好麻烦啊，请问有公众号吗,neutral,1.3,0.0,4.0,18,1774717866000.0,,
"老师，很想看下去，但看一半老走神[捂脸R]
接下来一个月我讲辞职在家研究这套理论",neutral,0.0,15.0,8.0,40,1778696981000.0,,
哥们开个讲解吧，有些看不懂,neutral,0.0,1.0,2.0,13,1754586371000.0,,
不行了，纯文专业没学高数强迫自己看一半就看不下去了[捂脸R],neutral,1.0,14.0,2.0,30,1765068455000.0,,
卧槽好牛逼…我这个月就开始实践验证,neutral,1.3,0.0,4.0,17,1754388359000.0,拖延与行动障碍,
[笑哭R]其实很多人不解决底层问题，是绝对解决不了自律的问题。1⃣️：睡眠不足，吃太多糖晕碳，什么自律方法都不顶用，记好了！因为你不但精神不行，连情绪都在低落！2⃣️：上瘾游戏。这个没有办法，所以小说游戏这种东西不要上瘾，上瘾了，你爹拿棍子敲你，你都要玩。3⃣️：不专心碎片化。从早到晚都在看短视频在看直播，就算早睡早起，就算没有上瘾游戏，整个大脑都昏的心浮躁的。4⃣️：没有幻想和恐惧。医生告诉你，你脂肪肝了，你还敢乱吃吗？？告诉你尿酸高结石了，你还敢喝饮料？这就叫恐惧。渴望，学生时代后排的班花问我数学题，我中午不睡觉都要给她解出来！减肥然后呢？认真学习技能然后呢？你一定要给自己梦啊！,neutral,-1.3,53.0,6.0,295,1766059154000.0,"自律与习惯,效率与工具,情绪与内耗",教练学习者
好干的干货，嚼得我好累，留个楼我翻译翻译自己设计看看，试完再来反馈,positive,1.6,5.0,2.0,33,1754536710000.0,教练方法与关系,
“计划教练”/“  plancoach    回归啦[派对R]，教练在苹果商店等你[拔草R],neutral,0.0,23.0,0.0,46,1753891379000.0,"目标与计划,教练方法与关系",教练学习者
安卓同事正在搞了薯宝们，你们心中的火他感受到了🔥🔥,neutral,0.0,940.0,218.0,25,1753624685000.0,,
安卓版什么时候上[暗中观察R],neutral,0.0,387.0,64.0,15,1753624002000.0,,
Deep seek其实也有平替哦[偷笑R],neutral,0.0,50.0,53.0,21,1753670938000.0,,
我连这个app都懒得搜懒得下[石化R],neutral,0.0,977.0,31.0,19,1753657058000.0,效率与工具,
薯宝们，视频里演示的语音是新版本的，昨天提交审核，估计周一周二就会上线。另外就是新版拆解速度也优化了很多。所以如果听到ai女声不要惊讶，敬请期待苹果商店更新哈[飞吻R][飞吻R],neutral,0.0,195.0,17.0,89,1753639697000.0,目标与计划,
心死了,neutral,0.0,70.0,17.0,3,1753636430000.0,,
"国区 App Store 因备案流程中，暂时还不可用~ ([哭惹R])
备案正在全力推进中（已进入审核流程一个星期了），预计本周末或下周初就能审核完成。
好消息是：其他地区 App Store 一切正常可用，包括视频演示的这个最新版本1.0.0已上线。
开发也马不停蹄进行中，没停歇。
辛苦大家再等等我们，很快就能和大家在国区见面了！[完啦R]",neutral,0.0,18.0,2.0,172,1753716719000.0,"效率与工具,拖延与行动障碍",拖延挣扎型
已下载[棒R],neutral,1.0,5.0,7.0,7,1753642012000.0,,
要iOS 17.0[石化R]下不了啊,neutral,0.0,1.0,6.0,18,1753644148000.0,,
关于我为什么会拖延这个问题我也思考了很久很久，我发现我拖延可能有以下几个方面的原因，如果有相似情况的朋友也可以参考一下。第一个原因就是我感觉自己丧失了动力，斗志或者说欲望。  第二个原因就是我的注意力非常难以集中，我可能有注意力缺失症。   第三个原因就是我有手机成瘾。 第四个原因就是我的生活习惯和整个人的做事习惯非常不好，就我有一种习惯性拖延。 第五个原因就是焦虑问题。我虽然行动上很拖延，但是我心里想的很多会后悔过去，担忧未来，这种焦虑让我的行动变形。还有最后一个原因，可能就是我对读博和我现在所研究的专业兴趣不是那么的浓烈，也就是说成就感很少，没有办法形成正向的循环。,negative,-3.8,1179.0,102.0,288,1718001217000.0,"拖延与行动障碍,自律与习惯,情绪与内耗","拖延挣扎型,习惯崩盘型,情绪内耗型"
我前几天才刚看过一个关于拖延的视频我觉得很有道理。就是因为你构建了一个理想化的自己，你不停的把理想中的自己和真实的自己做对比，你觉得你越意识到你和理想中的自己有差距，越意识到自己不足你就能越上进，就能越努力，你觉得不对自己高要求你就白白错过了很多机会…但实际上你对自己要求越高你开始学习的过程就会越痛苦，你每走一步，你都根本不会高兴，你只会觉得怎么还有99步都还没走完啊。你只会不停的看到你和理想状态的差距，你只会越来越焦虑，结果就是根本没有办法开始了。都没办法开始了，整再多干货看多少视频定多少计划都没有用的,negative,-2.0,4080.0,69.0,255,1717983935000.0,"拖延与行动障碍,情绪与内耗,目标与计划","拖延挣扎型,情绪内耗型"
最近在看《拖延心理学》这本书，里面写拖延实际上就是一种恐惧。如果一件事情自己全力以赴去完成结果却没有达到自己的预期，或者说社会上的标准，那自己内心就会把自己彻底的否定。实际上是把自己的能力等同于自己的价值的表现，拖延给我们一种借口，好像如果这件事没有完成的很好，只不过是因为自己最后时间太紧张没有认真完成，自己在自己的臆想中是成功的。（打下这段字的我在半夜狂写拖了五天的开题报告[哭惹R]）但是真的很推荐《拖延心理学》这本书，感觉写的很清楚,negative,-2.5,1215.0,65.0,220,1718044793000.0,"拖延与行动障碍,情绪与内耗",拖延挣扎型
如果拖延有点病态的话可以检查下是否有疾病……我就是YY焦虑然后超级超级拖延不管工作还是玩乐的事都拖延到最后，非常病态地拖和启动困难,negative,-7.6,664.0,30.0,65,1717951366000.0,"拖延与行动障碍,情绪与内耗","拖延挣扎型,情绪内耗型"
